uptimeNanos,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
11557135554660,0.7421888285882403,-2.6515112142759207,9.756783011127387,0.019120517205885645,-0.12090553634470767,0.05791934663563501
11557155118218,-0.5524221441913522,-2.7755923639831157,9.883001379907775,-0.01344720873071216,-0.16527154386280893,0.04995806532318321
11557174742818,-0.8026680598453133,-1.9455550941743385,9.89916298848357,-0.06454075325190639,0.01622103184625715,-0.055772935139758784
11557194397937,0.5077364778132942,-1.3375628602008156,9.762760812039998,0.04229559141125419,0.11061781111192437,-0.183632460602486
11557214022536,2.236898242604493,-1.880742053325648,9.804427692904863,0.14698334339942248,-0.030931889820875413,-0.13229765613108846
11557233799738,1.4259708848027444,-3.0121272570689936,9.893697291268827,0.04273390683780565,-0.11756545230447354,0.11922100059778447
11557253363298,-0.3955337850814118,-2.93583961531028,9.928529625957283,-0.11485295396515385,-0.150366357693059,0.08612624461521788
11557272957377,-0.5968723004567291,-2.1169165077830145,10.022535019433976,-0.002926019689597992,0.03432370885020558,-0.05625232979382165
11557292581976,0.2616265341955568,-2.3250998153906224,10.09181995116178,0.06643493625675534,0.0528866724851505,-0.2086305713907896
11557312206575,1.7709528852241905,-2.0551055050696942,10.183994351734952,0.10033078183440414,0.01989637832664076,-0.16934430590165173
11557331861694,1.89794346427699,-2.6368453563574974,9.844263583427047,0.14489711264227104,-0.02318314527997801,0.0040493788033479005
11557351486294,0.6598311553140874,-2.110751080731845,10.009741878056957,0.17544749828746845,-0.12153777331216052,0.035390569742208285
11557371141413,-0.22087518464879172,-2.090758761602814,10.130504185748158,-0.05181510402498077,-0.00518748209117538,-0.07705874077263394
11557390796534,0.5175870330053556,-2.058341094411281,9.617084550472557,-0.0932556245100664,0.13455038239364392,-0.2051444229766879
11557411397785,2.1951891120064406,-2.366198469267287,9.567958789081931,-0.01582901988585769,0.03477532666391653,-0.2327450761133693
