uptimeNanos,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
13288942055296,-0.4370500354775526,1.891632550405024,10.334751491872668,0.05101620290999384,-0.006418029958803542,0.0010430084197330033
13288960764284,-0.24826694543582306,1.7555622784581768,10.337065985706086,0.02280763737733376,0.03647927229454645,-0.008890388627099191
13288980358363,0.30208796568818386,1.879363117296384,10.526280735770484,-0.0023610927363348078,0.07500663929584958,-0.05441942045920878
13288999982962,0.5592709870866441,1.4355424570756448,10.185459767503453,0.002436514833790211,0.06694013809248789,-0.031074754210851818
13289019607562,0.5274144603379547,1.4032995430610953,10.616808103224727,0.0043509423250298156,-0.0213747840802796,0.011078386848083988
13289039262682,0.2206573407799759,1.7930771647259218,10.780910159700415,-0.014253314344216976,-0.05529525261570277,0.056192246135814916
13289058856761,-0.1240716642433064,1.372800100918667,10.453246007586507,-0.023026921742268364,0.01896060990820597,-0.03262058480171488
13289078481360,0.12868833934531665,1.3050982446504804,10.26416091217601,0.04068236890782656,0.029444050233344957,0.031060681337941157
13289098136480,0.1379319975097939,1.4196112828992111,10.52511655216748,0.041649791805326984,0.04965020510693308,-0.04713200954093258
13289117730559,0.3287786066214213,1.171012942138626,10.337323763412527,0.07061304806144614,0.057012621030335664,-0.02869833836419582
13289137355158,0.2635001328137481,0.4807828770660176,10.088917432911787,0.043235603983778584,-0.011751057713050302,0.010446912557935293
13289157040798,0.22890799843659335,1.5014474910468507,10.932962577234138,0.07951015298545258,-0.04853385564706336,0.05734961549115245
13289176634878,-0.2836583679034339,0.7470468758952409,10.61894140831725,0.0476321873612596,0.04286707505144904,-0.033655664103021336
13289196259477,0.23180521036111298,0.2307219487740424,10.042116379789382,-0.00589063811902106,0.054578353565157715,0.03655153423546331
13289215884076,0.4609108694693673,1.1177115608062866,10.333615381064147,-0.018931432650016282,0.07475496491432547,-0.0066853620558028895
13289235539196,0.396421172218258,2.4494050902677875,11.092241756795028,0.035779038140956815,0.003041265954399325,-0.03651237827215472
13289255194316,-0.2270106358671657,0.4998841321994547,9.850184758253707,0.026964676412184613,-0.045483631730698026,0.01315207809050986
13289274849436,-0.1783078381990939,1.000123592339687,10.355573013634409,-0.013437285993978351,-0.008820702533641561,0.056661240748947336
13289294443515,-0.10886016706260636,2.051756715611658,10.83669799079115,-0.07193652946378683,0.04616597231154236,0.0183731401418686
13289314068114,0.02694030644320877,1.2124855409855917,10.04991744979829,-0.003339757703185221,0.03411968976476587,0.015721468943385726
13289333723234,0.3867466093699608,-0.04569316852351202,9.678202542967991,0.11512576364931597,-0.008697806099101424,0.08520376196724498
13289353347835,0.012448192414252546,0.3815320969025038,10.280924741348347,0.09750782402177097,-0.034671703624631844,-0.026927718373313148
13289372941913,-0.11505484323411964,2.131913086525927,11.380295333959436,0.04273485545439018,0.055314037551016826,-0.030214887475309118
13289392597033,-0.11391689727330068,1.0199003485866989,10.561068580935196,0.016109694988748566,0.034642829025521064,-0.08724125841007907
13289412221632,-0.04400174012713976,-0.624612174264195,9.172771415423494,0.004865912319390112,0.05456725183903915,0.0415257749080621
13289431846231,0.034573241806494785,0.020661314382931284,10.079530109208633,0.03168741564609591,0.04658322171386448,-0.09007298694462057
13289451470830,0.26352615293587434,1.176516061946974,10.976038314330218,0.08882239414401978,0.06442904756971557,-0.009645218264911605
13289471156472,-0.02836263778963577,0.6847266097671234,10.513694588414486,0.07568828901021876,-0.07515848232410716,0.013957411016506828
13289490750551,-0.5377936677980832,0.20453651336373468,10.070099145969847,0.05292921647586941,-0.07993133323363777,0.0419627453506775
13289510405671,-0.6139210588018447,0.05648221421946253,10.100861947788381,-4.9935897997949515e-05,0.0024241169169848587,0.01684311544099426
13289529969229,-0.13872308584567786,0.3225675205997192,10.389634022824337,-0.034224890997238494,0.07663388042830778,-0.016241908768307334
13289549624349,0.3609068199688608,0.5261292948641714,10.6375984883224,0.021493355019191286,0.09004984252264864,-0.06691482521054071
13289569248948,0.6724920577474593,1.09462121166866,11.038753944362542,0.018683081552641992,0.03834714058980596,-0.02488752579120275
13289588873547,0.4630783900104891,0.4548163154714828,10.359677156618694,0.0218908689566929,-0.07015819373912717,0.03417107587012578
13289608498146,-0.14458830015438862,-0.34994158574001233,9.540643444539453,0.033299150834339236,-0.06410693764776942,0.04739291098226199
13289627787022,-0.34332983632562986,-0.41136813849498294,10.01824897518458,0.0854065444362668,-0.0240652617266289,0.0194758851977262
13289647411622,-0.1808259098977949,-0.04678058665456675,10.682362541649528,-0.022005895542863814,0.02320995680031469,0.01369516901326516
13289667036221,0.21544699685430047,0.9102639840661696,11.44022592671493,-0.05530950790726878,0.07365074515710268,-0.006150149331285215
13289686691341,0.4433661705954552,0.8252847876007863,11.062366104569456,-0.008459799929447957,0.07150866181574668,-0.025104018908157458
13289706285420,0.5073934158601596,0.10271286290582092,10.570934296264316,0.0075575066020990124,-0.021040911857378414,0.0362244621804122
13289725910019,0.08553883927637074,-0.5143764572932046,10.281782356434556,0.050307164658199066,-0.040265631282752734,0.05767080331894098
13289745565139,-0.3694238776446213,-0.8089278621223244,9.961012796165663,-0.044288360188588484,-0.03943091176304903,0.020921501511512744
13289765189738,-0.23130065852829065,-0.2782863927949517,9.627036109285562,-0.11274647486285001,0.04595449610574071,0.03168937082900919
13289784814338,-0.12648987898010144,0.10451812298828501,9.671130336776734,0.014407227840998866,0.014234473805232016,0.02366469848801983
13289804377896,0.18179107374462644,0.12312589976981415,10.150056312534666,0.11610417442902572,0.06364756956596296,-0.024671576957436936
13289824429781,0.255038534064882,0.2017051204263982,10.510693872006787,0.0652786921092829,0.013167669225361556,-0.013764365556928835
13289844054380,0.15994431133247078,0.3127063021518026,10.296112737199213,-0.02419388557364873,0.019981128576895928,0.006030427891110982
13289863801061,0.1328500645526809,0.8718690641178348,10.746390824101837,-0.010177457804608695,-0.0015862926250337847,-0.0020874152462188426
13289883303579,0.20735411696277767,0.7455050476212519,10.979934263050316,0.06999251084237881,0.06913014057485761,-0.008824461672821846
13289902928178,0.10437351729698596,0.28616775592761456,10.76275253497122,0.007654558021404809,0.0390949580613883,-0.017181176035618074
13289922583298,0.08367046048592464,-0.2475244334856175,10.147297452573003,-0.039239018004069086,0.026745436550613618,0.03200435606004992
13289942238417,-0.05365476976449246,-0.5856208882728424,9.84876805707314,0.02077373965456055,-0.0017772501065899113,0.02349294684095512
13289961863019,-0.26007462570478523,-0.7556795454640586,10.131145294202677,0.11062656826872838,0.0038812299484398717,0.001626871664936934
13289981457097,-0.242883846575765,-1.151974229152561,9.636421037518492,0.05253526112671869,0.03364559903602937,0.034696450658659894
13290001112217,-0.17148013779283566,-0.5119933230650346,9.904483770584699,0.06366521493050135,-0.004946246650859555,0.0012730266595456091
13290020889418,-0.21775366929515272,-0.5609419672497538,9.882862208007449,0.07478346819126715,0.012844989601928702,0.016421362697596087
13290040422456,-0.4274363615181507,-0.6045972965435817,10.290123024347595,-0.013420395030601691,-0.015808063225691157,0.02482596300100095
13290060077575,-0.37854213211932297,-1.0198562367598285,9.82741896944596,-0.031773950261328864,0.02069610503833419,0.03856984677905993
13290079641134,-0.15149585165316992,-0.6692528869617629,9.967736187374102,0.002838052304093737,0.040544616948874866,-0.012355706837842996
13290099235215,0.17483164289032427,-0.3237004293397465,10.212420888496812,0.11574114323281795,0.059246439671853064,-0.02323042906948486
13290118890334,0.2291668352647207,-0.5113571536775252,10.489001239180707,0.09490525822052484,0.029732342368850362,-0.03033261086829375
13290138606494,0.1642865316321993,-0.8832946382811162,10.194419117038127,0.023802262706338048,0.008514493574432623,0.02949576106379095
13290158170053,-0.07131849847301286,-0.4387797942884539,10.547149038409794,-0.06498768667993232,-0.016353965020008517,0.021967599106866357
13290177764132,-0.31110821723703275,-0.240926860939382,10.701526583454793,-0.025607873285545563,-0.007051892421623977,0.020925071389202774
13290197358211,-0.3380976965785305,-0.6931573982776289,10.158224746504992,0.011153111331068931,0.00936461178298992,0.023145569731572585
13290217013330,-0.1316514443687229,-0.2594965021904567,10.6568034852551,0.0826596703444208,0.04067031594686693,-0.02428909180396996
