uptimeNanos,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
13254235447640,-0.045430026121436866,-1.3467535631706178,9.265434031684991,-0.06443998107847558,-0.002165364775218309,0.06035942574041789
13254255072240,-0.2838169774253405,-1.0379116810124571,9.846135366653042,-0.02106391126008935,-0.009683405308965777,0.014503399097680404
13254274696839,-0.3788368138941856,1.076140723722192,10.678827998990926,-0.07499772504775715,0.019818008407235882,-0.010042837647046264
13254293955193,-0.3921533500320642,1.3049652755193684,10.509002320083052,-0.013394122007317842,-6.056638970516892e-05,-0.03981051296121809
13254313579793,0.037684489607155314,1.070794325549909,10.889059864804263,0.1660907181248571,0.06455168735576923,-0.03680870026942379
13254333234912,0.3967244896777176,0.2728551044946568,11.010167738158259,0.14127099581474056,0.07634585550888717,-0.06864858002138996
13254352859512,0.5982207320500805,0.4172276087678952,10.642831826231273,-0.022413671757131985,0.034046350417667966,0.035405801634024785
13254372484112,0.18492133355578488,0.5195195389926228,9.446564476759171,-0.1397308664391813,-0.07125287351668863,0.06773545801848024
13254392108712,-0.3595053242563111,1.3076206608899028,9.41859684164682,-0.03560659905138072,-0.07412037859094606,0.03176393579920452
13254411824872,-0.31441147786374124,0.5403088959751283,9.375787619894806,0.12073852905130425,0.0815954931390126,-0.05727788549578764
13254431418951,0.6908611706367154,-0.5696750354271032,9.92056724640159,0.17920588835557286,0.19249648524787946,-0.0926026728077166
13254450982509,1.3785936972741215,-0.5264697571727215,10.44913871566552,0.0753867011831901,0.07847592316621665,-0.007782571194762168
13254470668149,0.5572839627389765,0.5257358917730484,9.905238420359158,-0.12352964938887867,-0.1113863021410939,0.08491291650987204
13254490597952,-0.6451812898658851,1.823282771808236,9.727866706386717,-0.09073756825430256,-0.18434360992997512,0.0930685403046172
13254510405674,-1.1488859159925369,0.6130741326883182,8.560568260000528,0.06413693967963695,0.046862834968850235,0.030193556094410226
13254529877672,-0.1863659107937714,1.1571094344407218,10.305568723947962,0.24636538366816824,0.12569677691206116,-0.09467414201036836
13254549502271,0.4126258325070061,0.5979965786374639,10.781108752911344,0.2121200500869448,0.12494481314484628,-0.07109473898608365
13254578557665,0.1931491566654273,1.0581796169845994,10.220859200949748,-0.11930009511566265,-0.07710553552500476,0.05973608880052227
13254588781989,-0.04008349589090798,1.829188904316057,10.271471519171763,-0.11184556266732808,-0.0752701620726185,0.07176512526339424
13254608406590,-0.7010162402602127,2.2070618134135027,9.993778915679323,-0.09227807206577153,-0.06748354249535883,0.035788665093810436
13254628031189,-0.9297357546905258,1.5456843930553532,10.190723715489156,0.07294135658013166,-0.02047098630633992,-0.02068876414917531
13254647625268,-0.5325581700660997,1.2362565135814665,10.827015009310166,0.161441228325991,0.04956671908323207,-0.05956031668393525
13254667310907,-0.08472128633175302,0.4567072576464426,10.478937530751017,0.06147944942860412,0.08377983736107597,-0.07201210556279886
13254686874467,0.3119046258496301,0.9365334059505592,9.664042094772613,-0.04027405052953077,0.01963233809417673,-0.03129401714468897
13254706560108,0.3113430065291505,1.4150506592691734,9.734198824579043,0.01313816603143033,-0.017600120016571852,-0.01500428969783704
13254726184707,0.08071438941203635,0.9291610847796544,9.898919808759961,0.019864333387751818,0.00842631805699004,-0.0316960797517953
13254745778786,0.19360606523020246,0.35360667671756296,10.461173587730839,0.07237086550852685,0.07278729143765372,-0.033915041537418165
13254765464426,0.2782001160442298,-0.5276068070121829,10.437497759851434,-0.010018551922755085,-0.017195065782827812,0.026136687822761104
13254785089025,0.0666088224964092,0.3942656320998825,10.599521338654233,-0.07041825021143519,-0.024132883914394387,0.06278155024225338
13254804683104,-0.09567171112795768,0.6427243781495307,9.79235336448238,-0.0662393785643644,0.07136618154131258,-0.07179415979728097
13254824368746,0.7488607500075695,1.1776127118976785,9.80297434427872,0.016528036493493603,0.163980588481307,-0.035514154184524534
13254843962824,0.9860229121194416,0.8547708874042801,9.309967770693023,-0.05695588058534505,0.053365245179858266,0.01930645656894079
13254863617944,0.012151875813762205,1.0721456096585955,9.70323923799902,-0.01652549492334081,-0.07881938036974744,0.0750336864048744
13254883212023,-1.3173491051583746,1.2572031427351966,10.631886414795408,-0.05472069392639151,-0.20761827974724809,0.06829709690414333
13254902897663,-1.63871733310714,0.605831320568484,9.569676497197117,-0.12831771075961704,0.014329728939239228,0.05935443307787097
13254922430701,-0.4420212656792266,1.0136449666752751,9.835300070493815,-0.062451961993871825,0.200915207588628,-0.1174625472858392
13254942116341,0.7786811202773034,0.013777292847565016,9.656821192464797,0.0724752511953474,0.21260522447388366,-0.0700984711014187
13254961710419,1.1873799306527406,0.001842411252322762,10.765730798704004,0.09828661246357333,0.01944980772671412,-0.04880144605045045
13254981304500,0.3796607813155957,0.611050810786196,10.742387033149537,-0.04818626440723306,-0.12895785392309034,0.1063458801482669
13255000959620,-1.3927581446974813,0.5787327022912248,10.188963200967088,-0.13746903100418778,-0.23709103642123866,0.08132860938842168
13255020523178,-1.5419340064641016,1.4406695082444116,10.20308756716359,-0.09996025008761496,0.02025282273274298,0.02785758839176017
13255040239338,-0.3591336454619878,0.6687702364159147,10.211490651698721,0.02507738805870593,0.22701812675591224,-0.12178001665237935
13255059772376,0.9914633421677266,0.9280040733901408,10.711945376994237,-0.005636637928573275,0.17250922293636142,-0.0966794754901284
13255079427496,1.1806815379372717,0.16835908164661004,10.455665170911557,-0.02766891332103387,-0.00016475045356750814,-0.012283157895544142
13255099021575,0.5891361091718057,0.4736237442436622,10.526016908740663,-0.0018371823603256234,-0.06804318606822962,0.05378258892534142
13255118768255,-0.4082741404800494,0.4367456768450406,10.559425713559307,-0.03737805024357309,-0.16848370184603784,0.06418420063315683
13255138301294,-0.6081746582851579,1.110816154840169,10.677080160788599,-0.08868766417729101,-0.015175787778633152,0.03791557460289546
13255157925894,-0.059774514241258465,0.18514643857110613,9.884211826054427,-0.012582702233442931,0.17022523453258456,-0.06821733011724207
13255177550493,0.9814860455302874,-0.20306191177482624,10.023070760601216,0.11805809311052375,0.18972551160153284,-0.0504109399920627
13255197205612,1.189230126556371,-0.34885446068385484,10.446666886391265,0.08455670986405653,0.03308231261980832,-0.0015747922005051873
13255216891253,0.13093933761078347,0.33048765897767485,10.101289745847984,-0.06827604760159364,-0.16940479494922622,0.12032270500512668
13255236454812,-1.5809270939379534,0.8560888114017473,10.250722996362768,-0.07309083142852085,-0.2518630062624772,0.10234844010716893
13255256109931,-1.7750410933103886,0.44779828155803614,10.4928806117678,0.12517715085235315,0.0530056965229746,-0.009608677566629031
13255275368286,-0.5193816690374167,-0.2631504309704624,10.831959386550944,0.11821722311922635,0.21920299899749907,-0.13062533428849
13255294962365,0.8374060102379932,0.11549142753496255,10.656027873767249,0.0109795663448429,0.18365962959662474,-0.09104879028026952
13255314586966,0.9386653630326842,0.3703928013799569,9.993901656835998,-0.07677344698917632,-0.0329191658854112,-0.018085219796366125
13255334181045,0.1912468337549349,0.7522603427476193,10.387918867671633,0.03983097637633157,-0.11186409525417162,0.02180377816943629
13255353866685,-0.6363800130505162,-0.20509948169416248,10.293203530995855,0.021986495834306518,-0.08045129046000388,0.0259708276282464
13255373491284,-0.5730494481577981,-0.010500915624689357,10.19598207389752,-0.06320901818801437,-0.018111441032413883,0.053665682605841585
13255393146403,-0.3466966035878745,0.7050857963960406,10.536028043757343,-0.003211905125645148,0.06038356535361236,-0.02299630108697133
13255412771002,0.3586973355216685,0.30870111612673057,10.376623810280526,0.14119046440425992,0.14194076528048127,-0.08945107781692313
13255432548204,0.6489472252196418,-0.5436266694692602,10.1807677971262,0.10853953144452648,0.055629138450323024,-0.02073526478670945
13255452020202,0.5483204201704499,-0.3164516268317854,9.9880867775184,-0.015042814036186047,-0.010448960357808727,0.02721609758928766
13255472011045,0.30668980839179305,0.10414057729529214,10.159638788253844,0.003082171447020013,-0.002293485183907512,0.055934864538032134
13255491635645,-0.22700762186055454,0.2674070772577828,10.413154133700779,0.06665216771512401,-0.05003666513832117,0.0451765329028046
13255511290764,-0.7344306297041996,-0.4088245340696357,10.170593818813604,0.01317135301312497,-0.060135902155502165,0.07182254785237531
13255530945885,-1.1177337029184429,0.06878273120108958,9.908860067208206,-0.08176511413985796,-0.01957688142319647,0.032535496890480235
13255550570485,-0.5052396747061856,0.8759487609231087,10.431422807159873,0.06827729985775896,0.09847814002130216,-0.06206276872273767
13255570195084,0.3004234774988728,0.5190737212583723,10.569338011949037,0.16650092199901914,0.1188871171010939,-0.06285281636798967
13255589758642,0.35275697170328746,-0.4417206918102803,10.529057069061377,0.10313713797788418,0.029796729186594595,-0.022942167750905712
13255609413762,0.14503264505047753,-0.2280060141073088,10.559899909417759,-0.09101562896952484,-0.05677850043068844,0.039632561824953616
13255629038361,-0.4927779977039579,0.28951421059341964,10.147924485277676,-0.16036258076202098,-0.061924478285154023,0.02671473663687468
13255648724001,-0.6265714427041971,0.9094948402933821,9.59455251717331,-0.15352661302351825,0.003599612919854556,0.0066992334557262065
