uptimeNanos,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
13113834257361,-0.6012666315984037,-4.226800548570127,9.531835720560082,-0.1868216025363693,0.12934427034335144,-0.1779304419924682
13113853851441,0.4340271697030396,-3.8682370105996142,9.54907944187732,-0.04583577802032979,0.0916333831966356,-0.10707423788502476
13113873506561,-0.2735435067626426,-5.05998053499202,10.073814292175985,0.02576946198127324,-0.11679635812492402,0.12457406104290494
13113893131160,-1.3180356755510232,-3.180042095903054,11.553987926451946,0.008211901835622787,-0.1530598375648387,0.15086489068769096
13113912755759,-2.1870330996920515,-4.5949911298202135,10.654563924804958,-0.17225130184489584,0.008033822805004413,0.014593954034231253
13113932044634,-1.365600287450814,-3.676498786657621,9.970993732383217,-0.09697971678388456,0.02669588156161209,-0.0955883327892229
13113951699754,-0.5103238169976692,-4.4946495399947946,9.853124811618741,0.11218257385175713,0.024251273639765536,-0.07726491215052557
13113971324354,-0.4964644393646021,-4.623957327966748,10.817070403852528,0.20785894302920094,-0.11802081922460188,-0.02328690407901471
13113991620402,-0.5769392232790231,-4.983673287807141,10.970064513308316,0.07767275252659242,-0.017651730653217228,0.006947992479697105
13114010726155,-0.5294297285196752,-4.6612357612694915,10.756724827346469,-0.021930747186142668,-0.06066341238121852,0.046910145227589066
13114030533877,-0.5681449115471677,-2.8451911547779614,10.696011457816667,-0.0486338289831023,0.0017544574884896802,0.03968864299639785
13114049883792,-0.6790820718706883,-4.41199645460199,9.89686047458022,-0.1748959676117965,-0.00019042023795656784,0.041120326717153904
13114069508392,-0.3315951342742238,-3.6572522959561615,9.955296501838603,-0.02542153144277761,0.029251978622129426,-0.008082333367525826
13114089132991,-0.1596453972962557,-4.365214690222965,10.558312107310302,0.16303337575705418,-0.01064592481747706,-0.11367740715874668
13114108757590,0.13744087867221566,-5.3913594740204625,10.735420795294765,0.10759856548013154,-0.006914128090145688,-0.0440592106804055
13114128870515,-0.1832432164886129,-4.767673234103,10.106154713409481,0.037688408638676264,-0.042890479924803104,0.11000951683862796
13114148342514,-1.0862118239123149,-2.9193002142123152,10.57832292977337,0.3003832337549803,-0.1712248092438352,0.13680952941685
