uptimeNanos,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
12625037462058,-0.43486927502836537,-0.8196876197082191,9.564949709101674,-0.0434105874106457,0.023736128907280902,0.0001509784371823454
12625057117178,-0.8177864807477881,-0.6321835577953081,9.970607839801396,-0.07125819542761982,0.06349153999038876,0.016679772935515275
12625076741777,-0.44294973315638586,0.24096985426017706,9.555871308541077,-0.01131178657347022,0.026995819391572033,0.03601565736255108
12625096366376,-0.15472715814846796,-0.09924375030465883,9.42901028850208,0.08934814931542154,0.039171216324672575,0.12508675213504222
12625116021496,-0.26567594017125273,-1.0989649792108835,9.760769404038863,0.0704287214577757,-0.017070524430548406,0.12103539513625085
12625135646097,-0.13977630703337596,-1.2054457365550633,9.38720653723298,0.0589614457873217,-0.014950958800475115,0.06440684183090056
12625155270696,-0.18789202352779102,-0.8807001966753241,9.057690599570844,-0.0654895643787238,-0.022096211481428304,0.012490063508153126
12625174864775,0.0005289055592196945,-0.3951941262963956,9.01184236823703,-0.015383317513724104,0.0049954655753058075,0.060604948011001636
12625194519894,0.14099706553640168,-0.5916152958009882,9.202249969683493,0.09621757869617707,-0.02579312237496656,0.16892125357083712
12625214175014,0.3388226721360965,-1.11460537687217,9.453621630151474,-0.0005236423727534301,0.051060928584120036,0.11164025509262766
12625233860654,0.6893524898647527,-1.1109505587933768,9.675374571477905,-0.09373124179210132,0.024508225388007843,0.10154055773330106
12625253424212,0.9912386684506432,-0.6681584266196978,9.772680803864473,-0.031085686182063237,-0.016113994373568474,0.0799990135443841
12625273048812,1.1527143251246756,-0.21217994575983312,9.691153281388766,0.018704528964903492,-0.05786055054479732,0.11624870379550722
12625292673411,1.0986130624995667,-0.20616776607883547,9.925461748308258,0.038164555484325284,-0.07945515912644162,0.15775297218434425
12625312328531,1.3310724494445054,-0.8842564752152953,9.85537440934986,0.027087113774311056,-0.04142719595852951,0.194007755841918
12625331983650,1.859531334654436,-0.9466313019304788,9.777372502372014,-0.04024326715980736,-0.03553011714157317,0.21180111954743924
12625351608251,2.518742999690096,-0.6304699968470722,9.59029961782166,0.011200498751265942,-0.04560085995345253,0.216107565379736
12625371232850,3.055161349047385,-0.35635349486474865,9.40618326399482,-0.007125462705479091,-0.08351957153367184,0.23411897179055566
12625391773060,2.7818005075933883,-0.8558370377715576,9.765546685887195,-0.02167418563581092,-0.06400365619337389,0.2588419801367424
12625410512568,2.8251835722809204,-1.0168458335130452,10.138055813743664,-0.030382671132369587,-0.06883445706594538,0.2733842988554652
12625430106647,3.529741990860302,-0.4150230936686299,9.834825062909893,0.01426158281547041,-0.11705798690428736,0.2953773487923158
12625449731247,3.614998135341328,-0.5288354161648599,9.73991239027366,0.002956194144341007,-0.08607045168634553,0.3391132908093961
12625469355847,3.591387821670025,-1.0385618944906838,10.150804916867727,-0.04885814563705526,-0.05899195765649413,0.3655551981203271
12625489041487,3.9482106716456222,-0.8995869936143137,10.131811618860668,-0.0534838295847766,-0.08024949363483436,0.3939584211979272
12625508635566,3.940700958452141,-1.1799842496593556,10.444185069476896,-0.08746002768458339,-0.0513936058534006,0.3789860477566782
12625528260165,3.9482243406187565,-1.6904767361797963,10.902261921438978,-0.14224438288416708,-0.03955327698043787,0.4446130112353122
12625547915285,3.968690326450058,-1.773400101207664,11.138718993027938,-0.0949719583522432,-0.009372630901537948,0.4258345315797669
12625567539884,4.508684426835384,-1.3481064955486204,10.667205278998397,0.07202505720884798,-0.09246301301542957,0.50134246076518
12625587164485,4.2622873624387285,-1.7416335200597208,10.75968860392936,-0.017236302132359604,-0.06231756933310795,0.40486715818509145
12625606789084,3.4759849731159354,-1.6763962490578381,11.3104335675493,-0.2421200479137513,0.0031611073856272487,0.4279699582253281
12625626444204,4.259184930703128,-1.0607397019744909,11.564277923661251,-0.16780116517963295,0.04868580806085388,0.4631692240876994
